count_sensitive_files,has_high_sensitivity,max_file_confidence,avg_sensitivity_score,num_open_ports,has_web_port,num_high_ports,is_admin,interesting_env_keys,last_action,action_label
0,0,0.0181,0.0181,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0336,0.0336,3,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.2362,0.2362,3,1,3,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
6,1,0.9975,0.5301,3,0,3,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0521,0.0521,2,1,1,0,0,SIM_NO_OP,SIM_SCAN_PORT
9,0,0.7165,0.8938,1,0,1,0,1,SIM_SCAN_PORT,SIM_READ_ENV
1,1,0.9927,0.6448,3,1,2,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0286,0.0286,2,0,2,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
6,0,0.7546,0.6801,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.1449,0.1449,5,1,4,0,0,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0134,0.0134,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
7,1,0.9247,0.7172,3,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.1083,0.1083,4,1,3,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
18,1,0.913,0.979,4,1,4,1,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0521,0.0521,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0945,0.0945,2,0,0,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.1062,0.1062,1,1,1,0,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.2868,0.2868,1,1,1,0,2,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0802,0.0802,2,0,1,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0512,0.0512,2,1,2,0,2,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.107,0.107,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
2,1,0.9127,0.7103,1,0,0,0,1,SIM_SCAN_PORT,SIM_READ_FILE
1,1,0.9567,0.7849,1,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0599,0.0599,3,0,3,0,0,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0615,0.0615,0,0,0,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0739,0.0739,2,1,2,0,1,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1474,0.1474,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
1,0,0.713,0.6722,1,0,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.171,0.171,5,0,5,0,1,SIM_NO_OP,SIM_SCAN_PORT
8,1,0.9755,0.9429,2,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
4,0,0.6546,0.6948,2,0,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0774,0.0774,2,1,1,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0788,0.0788,1,1,1,0,2,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.1124,0.1124,4,1,3,0,1,SIM_READ_FILE,SIM_NO_OP
3,1,0.9017,0.7186,1,0,0,1,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.0329,0.0329,3,0,3,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0658,0.0658,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0231,0.0231,3,0,2,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0843,0.0843,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.1445,0.1445,2,0,1,0,2,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0244,0.0244,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
3,1,0.9269,0.7104,3,0,1,0,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.0593,0.0593,0,0,0,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0345,0.0345,1,0,1,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0187,0.0187,4,1,3,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
9,0,0.863,0.8793,1,1,1,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.1063,0.1063,4,1,2,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0018,0.0018,3,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
6,1,0.9732,0.7634,3,0,3,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.1737,0.1737,3,0,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.2018,0.2018,3,0,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.1838,0.1838,2,0,1,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0284,0.0284,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.3895,0.3895,1,0,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
3,0,0.8863,0.6938,2,0,0,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.2247,0.2247,0,1,0,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.021,0.021,5,0,5,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.12,0.12,1,1,1,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
4,1,0.9718,0.7192,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0505,0.0505,1,0,1,0,2,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0247,0.0247,4,0,3,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0373,0.0373,2,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1229,0.1229,0,0,0,0,2,SIM_NO_OP,SIM_READ_ENV
2,0,0.7769,0.9583,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.1163,0.1163,3,0,3,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
3,0,0.8085,0.7004,0,0,0,0,1,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0444,0.0444,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
3,1,0.9283,0.859,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.1685,0.1685,0,1,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.2356,0.2356,1,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0396,0.0396,3,1,2,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
2,0,0.8673,0.6867,5,0,5,1,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.1055,0.1055,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0695,0.0695,0,1,0,0,0,SIM_READ_FILE,SIM_NO_OP
4,1,0.9837,0.8225,2,1,2,0,1,SIM_READ_FILE,SIM_READ_FILE
1,1,0.9447,0.8764,2,0,2,0,1,SIM_READ_ENV,SIM_NO_OP
8,0,0.7461,0.8305,2,0,1,0,3,SIM_LIST_PROCESSES,SIM_READ_ENV
3,1,0.9861,0.5574,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.1452,0.1452,0,1,0,0,0,SIM_NO_OP,SIM_NO_OP
5,1,0.9618,0.7784,2,0,2,0,0,SIM_READ_ENV,SIM_READ_FILE
3,1,0.9954,0.4147,1,1,1,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0382,0.0382,1,0,1,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0798,0.0798,5,1,5,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0909,0.0909,3,0,3,0,1,SIM_READ_FILE,SIM_NO_OP
3,1,0.9742,0.8969,3,1,3,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.1485,0.1485,4,0,3,0,2,SIM_READ_ENV,SIM_NO_OP
0,0,0.0875,0.0875,2,0,2,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.1273,0.1273,3,0,3,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.3248,0.3248,2,1,2,0,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0564,0.0564,2,0,2,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0845,0.0845,2,1,1,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.1413,0.1413,1,1,1,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
1,0,0.8355,0.819,2,0,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
3,1,0.9106,0.8731,1,0,1,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0186,0.0186,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0676,0.0676,0,0,0,1,3,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0518,0.0518,3,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0223,0.0223,2,1,1,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1778,0.1778,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
3,0,0.8215,0.773,3,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.1021,0.1021,1,1,0,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.2611,0.2611,2,0,1,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.2268,0.2268,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0124,0.0124,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0593,0.0593,3,0,2,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0451,0.0451,1,1,0,0,0,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0196,0.0196,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.3027,0.3027,3,1,3,1,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0177,0.0177,3,1,2,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.039,0.039,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0249,0.0249,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0332,0.0332,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0816,0.0816,0,0,0,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
1,1,0.9672,0.5762,3,1,2,0,2,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0126,0.0126,7,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.1823,0.1823,3,0,3,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0561,0.0561,1,0,1,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1326,0.1326,4,1,1,1,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.1023,0.1023,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.008,0.008,0,0,0,1,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
1,1,0.9986,0.726,4,0,4,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0671,0.0671,2,0,1,0,2,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0671,0.0671,2,1,1,0,1,SIM_NO_OP,SIM_READ_FILE
2,1,0.9821,0.7011,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0831,0.0831,0,0,0,0,1,SIM_NO_OP,SIM_READ_ENV
2,1,0.9086,0.8159,2,0,1,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0252,0.0252,3,0,3,0,0,SIM_READ_FILE,SIM_SCAN_PORT
3,1,0.9978,0.5988,1,0,1,0,3,SIM_NO_OP,SIM_NO_OP
0,0,0.1522,0.1522,1,0,1,1,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.1003,0.1003,3,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0576,0.0576,2,0,2,1,2,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0377,0.0377,2,1,2,1,2,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.089,0.089,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
1,1,0.9096,0.8278,3,1,2,0,0,SIM_NO_OP,SIM_READ_FILE
2,1,0.9845,0.8583,2,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.176,0.176,3,0,3,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0765,0.0765,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0161,0.0161,3,0,3,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.1028,0.1028,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
1,1,0.9535,0.9149,0,1,0,0,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.0803,0.0803,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
1,1,0.9764,0.7573,1,0,1,0,1,SIM_NO_OP,SIM_READ_FILE
1,1,0.9996,0.4738,3,0,2,1,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0425,0.0425,5,0,5,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.227,0.227,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
4,1,0.9938,0.8112,4,0,3,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0697,0.0697,3,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.1148,0.1148,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0806,0.0806,5,0,2,0,1,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.053,0.053,1,1,1,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.1691,0.1691,2,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0155,0.0155,1,0,1,0,1,SIM_READ_ENV,SIM_READ_ENV
4,1,0.9993,0.9409,1,1,0,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0757,0.0757,2,0,2,0,2,SIM_NO_OP,SIM_READ_ENV
0,0,0.1322,0.1322,4,0,3,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.1333,0.1333,1,0,1,0,2,SIM_SCAN_PORT,SIM_READ_ENV
3,1,0.9824,0.7379,0,1,0,0,0,SIM_SCAN_PORT,SIM_READ_FILE
1,1,0.9897,0.7025,2,1,2,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0873,0.0873,3,1,2,0,2,SIM_READ_ENV,SIM_SCAN_PORT
1,1,0.9195,0.6122,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0767,0.0767,1,1,1,0,1,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.2727,0.2727,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0148,0.0148,3,0,3,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0856,0.0856,1,1,0,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.1636,0.1636,4,0,3,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0654,0.0654,2,0,2,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0478,0.0478,0,0,0,0,2,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0131,0.0131,1,1,1,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
9,1,0.9428,0.6697,5,0,5,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0411,0.0411,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0477,0.0477,1,1,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0614,0.0614,5,0,4,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0818,0.0818,2,1,1,0,0,SIM_READ_ENV,SIM_NO_OP
2,1,0.9863,0.4715,2,1,2,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0638,0.0638,3,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
5,1,0.9101,0.6515,2,0,1,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0152,0.0152,0,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0685,0.0685,2,0,2,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0549,0.0549,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.054,0.054,3,1,3,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1829,0.1829,1,1,1,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
1,0,0.8996,0.7415,3,0,2,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1835,0.1835,2,0,2,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.114,0.114,4,0,4,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
7,0,0.795,0.9364,3,1,0,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
2,0,0.5491,0.591,0,0,0,0,1,SIM_SCAN_PORT,SIM_NO_OP
3,1,0.9546,0.6784,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0507,0.0507,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0112,0.0112,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.1485,0.1485,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.3895,0.3895,1,0,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.1692,0.1692,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
2,1,0.9264,0.7898,2,1,2,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.1076,0.1076,3,0,3,1,2,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0708,0.0708,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
2,1,0.9782,0.6691,0,0,0,0,0,SIM_SCAN_PORT,SIM_READ_FILE
1,0,0.8955,0.9491,6,0,6,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0221,0.0221,4,0,3,0,0,SIM_READ_FILE,SIM_SCAN_PORT
3,1,0.9469,0.8626,1,0,1,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.1401,0.1401,1,0,1,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
1,1,0.9676,0.7023,2,0,2,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.153,0.153,3,0,3,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0754,0.0754,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
3,0,0.6842,0.7848,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0897,0.0897,3,0,3,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0239,0.0239,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0922,0.0922,2,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
1,1,0.9519,0.6858,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.1251,0.1251,0,0,0,0,2,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.1304,0.1304,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
1,1,0.9497,0.8082,2,0,2,0,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.0142,0.0142,5,0,4,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.1093,0.1093,2,0,2,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.0817,0.0817,0,0,0,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.052,0.052,2,1,2,0,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
1,1,0.9615,0.8073,3,0,2,0,1,SIM_READ_ENV,SIM_READ_FILE
2,0,0.7022,0.9181,2,0,2,0,2,SIM_READ_FILE,SIM_NO_OP
2,0,0.8936,0.7616,2,0,2,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0202,0.0202,5,0,5,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.006,0.006,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0786,0.0786,2,1,2,0,2,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0012,0.0012,3,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0512,0.0512,1,0,1,0,0,SIM_NO_OP,SIM_LIST_PROCESSES
5,0,0.6358,0.6566,1,0,0,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
5,1,0.9303,0.5384,0,1,0,1,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.0155,0.0155,4,1,3,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0145,0.0145,3,0,3,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0096,0.0096,2,1,2,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
5,0,0.8972,0.8635,1,0,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0203,0.0203,2,1,2,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.0227,0.0227,2,0,2,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.1888,0.1888,3,0,2,1,1,SIM_SCAN_PORT,SIM_NO_OP
1,0,0.6635,0.5001,1,1,0,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
1,1,0.9824,0.7802,0,0,0,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0513,0.0513,3,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
2,1,0.9228,0.9972,5,0,4,0,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.0842,0.0842,0,0,0,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.1218,0.1218,1,1,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.0398,0.0398,5,0,3,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0402,0.0402,2,0,2,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0799,0.0799,1,0,1,0,0,SIM_SCAN_PORT,SIM_NO_OP
1,0,0.8793,0.5607,3,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0285,0.0285,2,0,2,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0042,0.0042,2,1,1,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0229,0.0229,3,0,3,1,3,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0597,0.0597,3,0,2,0,0,SIM_NO_OP,SIM_NO_OP
1,1,0.9047,0.6906,3,1,3,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0373,0.0373,5,1,4,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0507,0.0507,2,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.1737,0.1737,3,0,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.1017,0.1017,1,1,1,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0076,0.0076,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
3,1,0.9082,0.5042,2,1,2,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0239,0.0239,0,0,0,1,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0554,0.0554,3,1,3,0,2,SIM_NO_OP,SIM_SCAN_PORT
1,1,0.9741,0.7747,0,0,0,0,0,SIM_READ_FILE,SIM_NO_OP
2,1,0.938,0.7893,2,0,2,1,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0069,0.0069,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
1,1,0.9648,0.7144,1,0,1,1,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0324,0.0324,3,1,3,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
1,1,0.9,0.8491,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0469,0.0469,0,1,0,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.2579,0.2579,3,0,3,1,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0082,0.0082,1,1,1,1,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0426,0.0426,4,0,4,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
1,1,0.9098,0.8145,3,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_NO_OP
8,1,0.9878,0.5734,3,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0508,0.0508,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
3,1,0.9379,0.6402,3,1,3,0,0,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.1018,0.1018,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
3,0,0.8723,0.5835,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0471,0.0471,1,0,1,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0098,0.0098,3,1,3,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
5,0,0.8307,0.7558,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0052,0.0052,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0553,0.0553,2,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0152,0.0152,3,0,3,0,1,SIM_READ_FILE,SIM_NO_OP
6,1,0.9112,0.7579,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0278,0.0278,0,1,0,0,1,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0388,0.0388,5,0,3,0,0,SIM_NO_OP,SIM_SCAN_PORT
