filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords,path_dept,path_subdir
invoice_3860.csv,.csv,454,C:/Healthcare/Insurance/,2025-04-11T05:12:08,1,[],Healthcare,Insurance
payroll_schedule_11088.csv,.csv,84,C:/Healthcare/StaffSchedules/,2024-03-10T16:47:59,0,['payroll'],Healthcare,StaffSchedules
pin_account_16427.pdf,.pdf,2185,C:/Finance/Accounts/,2024-08-01T05:14:29,1,['pin'],Finance,Accounts
report_22200.xlsx,.xlsx,364,C:/Finance/HR/,2025-11-13T08:37:40,1,[],Finance,HR
info_21727.docx,.docx,633,C:/Finance/Customers/,2025-06-07T10:44:01,0,[],Finance,Customers
procedure_21700.xlsx,.xlsx,861,C:/Finance/Internal/,2025-08-25T12:21:12,1,[],Finance,Internal
agenda_16748.txt,.txt,76,C:/Healthcare/Meetings/,2025-12-04T08:54:01,1,[],Healthcare,Meetings
workorder_11971.txt,.txt,1,C:/Healthcare/Maintenance/,2024-11-18T05:07:32,1,[],Healthcare,Maintenance
log_9439.pdf,.pdf,338,C:/Healthcare/Maintenance/,2023-01-06T15:53:23,0,[],Healthcare,Maintenance
test_18700.pdf,.pdf,656,C:/Healthcare/LabResults/,2025-09-13T05:16:00,1,[],Healthcare,LabResults
log_11020.pdf,.pdf,1434,C:/Healthcare/Maintenance/,2024-05-19T03:04:16,0,[],Healthcare,Maintenance
summary_10506.pdf,.pdf,1942,C:/Finance/Reports/,2023-02-16T03:59:12,0,[],Finance,Reports
ssn_roster_6509.xlsx,.xlsx,745,C:/Healthcare/StaffSchedules/,2024-10-07T18:55:47,1,['ssn'],Healthcare,StaffSchedules
ssn_maintenance_7513.txt,.txt,173,C:/Healthcare/Maintenance/,2023-12-07T19:24:33,1,['ssn'],Healthcare,Maintenance
ssn_agenda_5965.docx,.docx,607,C:/Healthcare/Meetings/,2025-10-04T09:29:39,1,['ssn'],Healthcare,Meetings
specimen_16854.pdf,.pdf,763,C:/Healthcare/LabResults/,2023-05-21T11:22:06,1,[],Healthcare,LabResults
loan_contract_summary_17366.csv,.csv,131,C:/Finance/Reports/,2023-12-16T05:00:09,1,['loan_contract'],Finance,Reports
specimen_20799.xls,.xls,1587,C:/Healthcare/LabResults/,2024-04-01T09:49:39,1,[],Healthcare,LabResults
summary_9596.xlsx,.xlsx,663,C:/Finance/Transactions/,2022-11-01T03:29:25,0,[],Finance,Transactions
schedule_1576.pdf,.pdf,915,C:/Healthcare/StaffSchedules/,2025-01-17T02:26:56,1,[],Healthcare,StaffSchedules
policy_23792.docx,.docx,464,C:/Finance/Compliance/,2025-05-15T18:57:22,0,[],Finance,Compliance
agenda_11829.txt,.txt,109,C:/Healthcare/Meetings/,2023-09-08T23:13:47,0,[],Healthcare,Meetings
account_number_policy_3640.pdf,.pdf,1537,C:/Finance/Internal/,2025-06-30T20:25:11,1,['account_number'],Finance,Internal
patient_22279.pdf,.pdf,834,C:/Healthcare/Patients/,2024-05-20T23:38:02,1,[],Healthcare,Patients
workorder_1524.pdf,.pdf,1383,C:/Healthcare/Maintenance/,2023-03-27T22:00:36,0,[],Healthcare,Maintenance
transfer_16327.pdf,.pdf,953,C:/Finance/Transactions/,2025-09-10T10:56:42,0,[],Finance,Transactions
claim_2948.docx,.docx,379,C:/Healthcare/Insurance/,2025-07-04T23:34:29,1,[],Healthcare,Insurance
ledger_13593.csv,.csv,224,C:/Finance/Accounts/,2023-01-26T11:12:12,1,[],Finance,Accounts
policy_1332.docx,.docx,655,C:/Finance/Compliance/,2022-10-28T19:37:56,0,[],Finance,Compliance
diagnosis_results_20999.xlsx,.xlsx,833,C:/Healthcare/LabResults/,2024-03-28T04:56:37,1,['diagnosis'],Healthcare,LabResults
credit_report_protocol_14770.docx,.docx,433,C:/Finance/Internal/,2025-09-20T03:55:53,1,['credit_report'],Finance,Internal
statement_9966.pdf,.pdf,807,C:/Finance/Transactions/,2023-07-09T17:10:32,0,[],Finance,Transactions
log_5547.xlsx,.xlsx,101,C:/Healthcare/Maintenance/,2023-10-18T04:39:43,0,[],Healthcare,Maintenance
agreement_4113.xlsx,.xlsx,1466,C:/Finance/Loans/,2025-01-09T00:37:27,1,[],Finance,Loans
guideline_12981.xlsx,.xlsx,1589,C:/Finance/Internal/,2023-10-19T07:17:26,1,[],Finance,Internal
test_16075.csv,.csv,152,C:/Healthcare/LabResults/,2025-04-17T06:01:43,1,[],Healthcare,LabResults
claim_13487.pdf,.pdf,1499,C:/Healthcare/Insurance/,2024-08-10T07:49:00,1,[],Healthcare,Insurance
lab_18019.xls,.xls,523,C:/Healthcare/LabResults/,2023-07-23T12:48:57,1,[],Healthcare,LabResults
shift_1243.csv,.csv,282,C:/Healthcare/StaffSchedules/,2025-03-30T01:45:56,0,[],Healthcare,StaffSchedules
maintenance_11779.xlsx,.xlsx,1306,C:/Healthcare/Maintenance/,2023-09-11T00:01:38,0,[],Healthcare,Maintenance
customer_payroll_9855.pdf,.pdf,133,C:/Finance/HR/,2025-05-10T09:06:14,0,['customer'],Finance,HR
bank_statement_contract_20492.docx,.docx,947,C:/Finance/Customers/,2025-02-21T14:44:25,1,['bank_statement'],Finance,Customers
info_1223.pdf,.pdf,1891,C:/Healthcare/PublicInfo/,2024-11-10T11:30:47,0,[],Healthcare,PublicInfo
salary_payroll_7940.docx,.docx,513,C:/Finance/HR/,2024-04-19T22:36:06,1,['salary'],Finance,HR
audit_6184.pdf,.pdf,1203,C:/Finance/Accounts/,2022-06-01T03:45:51,1,[],Finance,Accounts
reimbursement_12412.docx,.docx,615,C:/Healthcare/Insurance/,2025-11-16T06:01:21,1,[],Healthcare,Insurance
passwords_review_24136.docx,.docx,460,C:/Finance/Compliance/,2023-08-27T01:51:14,1,['passwords'],Finance,Compliance
summary_12371.xlsx,.xlsx,1387,C:/Finance/Reports/,2023-03-18T02:41:55,0,[],Finance,Reports
workorder_3465.txt,.txt,72,C:/Healthcare/Maintenance/,2023-06-30T16:21:56,0,[],Healthcare,Maintenance
policy_16191.docx,.docx,79,C:/Finance/Compliance/,2025-06-17T04:24:50,0,[],Finance,Compliance
ledger_10509.pdf,.pdf,121,C:/Finance/Accounts/,2023-11-09T14:18:32,1,[],Finance,Accounts
patient_reimbursement_12610.pdf,.pdf,1371,C:/Healthcare/Insurance/,2025-02-23T09:43:53,1,['patient'],Healthcare,Insurance
prescription_visit_5580.docx,.docx,427,C:/Healthcare/Patients/,2023-07-17T02:04:22,0,['prescription'],Healthcare,Patients
transfer_11657.pdf,.pdf,137,C:/Finance/Transactions/,2023-05-06T03:06:05,0,[],Finance,Transactions
info_23185.csv,.csv,239,C:/Finance/Customers/,2023-03-02T13:48:55,1,[],Finance,Customers
memo_11768.pdf,.pdf,1705,C:/Finance/Reports/,2023-08-04T22:14:14,1,[],Finance,Reports
notice_20240.txt,.txt,74,C:/Healthcare/PublicInfo/,2024-08-11T13:00:15,0,[],Healthcare,PublicInfo
transaction_12486.xlsx,.xlsx,350,C:/Finance/Transactions/,2024-06-03T09:57:26,0,[],Finance,Transactions
report_16728.xlsx,.xlsx,44,C:/Finance/HR/,2023-04-25T19:06:54,1,[],Finance,HR
schedule_19342.txt,.txt,36,C:/Finance/PublicInfo/,2024-06-06T00:23:39,0,[],Finance,PublicInfo
log_5801.pdf,.pdf,1945,C:/Healthcare/Maintenance/,2023-03-06T11:25:47,0,[],Healthcare,Maintenance
salary_audit_23410.docx,.docx,451,C:/Finance/Compliance/,2025-06-09T22:49:25,1,['salary'],Finance,Compliance
guideline_4038.docx,.docx,160,C:/Finance/Internal/,2025-06-28T05:47:53,1,[],Finance,Internal
minutes_3002.txt,.txt,115,C:/Healthcare/Meetings/,2025-11-05T06:23:06,0,[],Healthcare,Meetings
audit_10454.docx,.docx,862,C:/Finance/Compliance/,2023-10-14T04:58:15,1,[],Finance,Compliance
parking_22216.pdf,.pdf,893,C:/Healthcare/PublicInfo/,2025-09-20T17:35:28,0,[],Healthcare,PublicInfo
transfer_0912.pdf,.pdf,1428,C:/Finance/Transactions/,2025-09-14T06:19:14,0,[],Finance,Transactions
prescription_record_15258.docx,.docx,957,C:/Healthcare/Patients/,2024-03-08T23:29:39,0,['prescription'],Healthcare,Patients
policy_0377.docx,.docx,488,C:/Finance/Compliance/,2022-04-11T03:41:30,1,[],Finance,Compliance
procedure_1845.pdf,.pdf,1360,C:/Finance/Internal/,2022-03-21T18:45:26,1,[],Finance,Internal
specimen_5853.xlsx,.xlsx,1181,C:/Healthcare/LabResults/,2024-11-28T12:04:09,1,[],Healthcare,LabResults
protocol_21313.pdf,.pdf,610,C:/Healthcare/Internal/,2023-04-30T18:23:25,1,[],Healthcare,Internal
menu_9763.csv,.csv,21,C:/Healthcare/PublicInfo/,2025-03-06T08:11:14,0,[],Healthcare,PublicInfo
audit_profile_21591.docx,.docx,357,C:/Finance/Customers/,2024-04-11T17:30:05,0,['audit'],Finance,Customers
memo_22741.pdf,.pdf,731,C:/Finance/Reports/,2023-12-04T23:02:32,0,[],Finance,Reports
bank_statement_customer_5207.csv,.csv,444,C:/Finance/Customers/,2025-12-07T23:31:06,0,['bank_statement'],Finance,Customers
agreement_8080.docx,.docx,638,C:/Finance/Loans/,2022-12-27T13:29:08,1,[],Finance,Loans
protocol_9078.xlsx,.xlsx,514,C:/Healthcare/Internal/,2023-05-16T23:39:25,1,[],Healthcare,Internal
log_8703.xlsx,.xlsx,1339,C:/Healthcare/Maintenance/,2025-08-02T22:02:24,0,[],Healthcare,Maintenance
protocol_14695.xlsx,.xlsx,1726,C:/Finance/Internal/,2024-05-08T14:00:42,1,[],Finance,Internal
policy_16080.xlsx,.xlsx,485,C:/Finance/Internal/,2025-10-06T13:21:12,1,[],Finance,Internal
diagnosis_24727.pdf,.pdf,606,C:/Healthcare/Patients/,2024-11-30T21:22:15,1,[],Healthcare,Patients
parking_22139.csv,.csv,9,C:/Healthcare/PublicInfo/,2023-06-19T05:36:49,0,[],Healthcare,PublicInfo
info_4646.pdf,.pdf,124,C:/Finance/PublicInfo/,2022-01-02T11:50:23,0,[],Finance,PublicInfo
profile_12077.pdf,.pdf,745,C:/Finance/Customers/,2024-03-14T19:22:26,1,[],Finance,Customers
shift_20296.xlsx,.xlsx,758,C:/Healthcare/StaffSchedules/,2023-06-17T04:12:27,0,[],Healthcare,StaffSchedules
transaction_12556.xlsx,.xlsx,3411,C:/Finance/Transactions/,2024-09-22T17:07:21,1,[],Finance,Transactions
summary_6534.pdf,.pdf,498,C:/Finance/Transactions/,2024-09-23T05:33:16,0,[],Finance,Transactions
notice_21916.pdf,.pdf,1210,C:/Finance/PublicInfo/,2024-06-11T15:00:55,0,[],Finance,PublicInfo
transaction_21512.pdf,.pdf,108,C:/Finance/Transactions/,2023-09-07T09:43:58,0,[],Finance,Transactions
customer_profile_19052.pdf,.pdf,1778,C:/Finance/Customers/,2022-03-25T02:17:11,1,['customer'],Finance,Customers
medical_info_22849.csv,.csv,421,C:/Healthcare/PublicInfo/,2023-10-30T16:09:51,0,['medical'],Healthcare,PublicInfo
guideline_10883.xlsx,.xlsx,1036,C:/Finance/Internal/,2024-01-21T18:38:14,1,[],Finance,Internal
notice_8016.txt,.txt,96,C:/Healthcare/PublicInfo/,2025-05-10T18:09:19,0,[],Healthcare,PublicInfo
confidential_policy_0136.docx,.docx,420,C:/Healthcare/Insurance/,2025-07-03T18:01:41,1,['confidential'],Healthcare,Insurance
summary_20362.csv,.csv,370,C:/Finance/Transactions/,2022-06-17T04:12:27,1,[],Finance,Transactions
protocol_11998.pdf,.pdf,1495,C:/Healthcare/Internal/,2024-09-13T11:49:03,1,[],Healthcare,Internal
report_19851.csv,.csv,64,C:/Finance/Reports/,2025-06-29T19:08:00,0,[],Finance,Reports
diagnosis_roster_18578.pdf,.pdf,1295,C:/Healthcare/StaffSchedules/,2023-08-31T19:15:16,0,['diagnosis'],Healthcare,StaffSchedules
workorder_19999.xlsx,.xlsx,741,C:/Healthcare/Maintenance/,2025-03-28T00:29:39,0,[],Healthcare,Maintenance
roster_22516.docx,.docx,65,C:/Finance/HR/,2023-04-12T02:49:40,0,[],Finance,HR
audit_2640.xlsx,.xlsx,244,C:/Finance/Compliance/,2023-07-11T07:02:57,0,[],Finance,Compliance
report_13641.xlsx,.xlsx,424,C:/Finance/Reports/,2024-12-22T23:53:49,0,[],Finance,Reports
lab_9315.csv,.csv,682,C:/Healthcare/LabResults/,2025-05-15T00:24:43,1,[],Healthcare,LabResults
announcement_24875.txt,.txt,48,C:/Finance/PublicInfo/,2022-12-27T19:48:04,0,[],Finance,PublicInfo
roster_1833.xlsx,.xlsx,580,C:/Healthcare/StaffSchedules/,2024-09-20T16:38:54,0,[],Healthcare,StaffSchedules
summary_6845.csv,.csv,102,C:/Finance/Transactions/,2022-01-27T17:34:49,0,[],Finance,Transactions
passwords_protocol_19266.pdf,.pdf,289,C:/Healthcare/Internal/,2024-08-18T14:26:06,1,['passwords'],Healthcare,Internal
notice_19874.pdf,.pdf,2841,C:/Healthcare/PublicInfo/,2023-04-21T14:44:04,0,[],Healthcare,PublicInfo
info_22104.csv,.csv,255,C:/Finance/PublicInfo/,2025-07-14T02:13:54,0,[],Finance,PublicInfo
tax_info_repayment_19397.xls,.xls,296,C:/Finance/Loans/,2023-06-08T21:25:59,1,['tax_info'],Finance,Loans
summary_23560.pdf,.pdf,1094,C:/Finance/Transactions/,2025-04-16T16:22:32,1,[],Finance,Transactions
invoice_7716.docx,.docx,137,C:/Healthcare/Insurance/,2024-07-05T06:42:06,1,[],Healthcare,Insurance
workorder_10046.xlsx,.xlsx,294,C:/Healthcare/Maintenance/,2023-04-10T07:59:17,0,[],Healthcare,Maintenance
profile_9260.docx,.docx,211,C:/Finance/Customers/,2023-01-07T11:50:24,1,[],Finance,Customers
roster_2639.pdf,.pdf,36,C:/Healthcare/StaffSchedules/,2023-08-03T22:33:08,0,[],Healthcare,StaffSchedules
summary_18719.pdf,.pdf,1280,C:/Finance/Transactions/,2022-11-19T02:31:09,0,[],Finance,Transactions
customer_22844.pdf,.pdf,788,C:/Finance/Customers/,2025-02-05T12:26:42,0,[],Finance,Customers
meeting_24221.docx,.docx,453,C:/Healthcare/Meetings/,2023-01-11T15:18:58,0,[],Healthcare,Meetings
menu_7921.csv,.csv,118,C:/Healthcare/PublicInfo/,2023-08-01T00:07:49,0,[],Healthcare,PublicInfo
maintenance_7230.pdf,.pdf,1221,C:/Healthcare/Maintenance/,2024-04-26T21:25:38,0,[],Healthcare,Maintenance
salary_summary_1779.pdf,.pdf,1039,C:/Finance/Transactions/,2022-10-27T04:51:38,1,['salary'],Finance,Transactions
pin_report_16131.pdf,.pdf,969,C:/Finance/HR/,2022-08-09T04:33:24,1,['pin'],Finance,HR
consent_7783.pdf,.pdf,1552,C:/Healthcare/Patients/,2024-05-10T14:09:12,1,[],Healthcare,Patients
parking_24204.pdf,.pdf,633,C:/Healthcare/PublicInfo/,2023-05-22T21:41:05,0,[],Healthcare,PublicInfo
agreement_23376.pdf,.pdf,1773,C:/Finance/Loans/,2025-09-03T17:08:18,1,[],Finance,Loans
parking_10278.txt,.txt,63,C:/Healthcare/PublicInfo/,2025-08-05T15:13:55,0,[],Healthcare,PublicInfo
shift_2136.xlsx,.xlsx,632,C:/Healthcare/StaffSchedules/,2025-10-20T03:32:57,0,[],Healthcare,StaffSchedules
transaction_6021.pdf,.pdf,336,C:/Finance/Transactions/,2022-12-28T07:00:27,0,[],Finance,Transactions
pin_ledger_4847.csv,.csv,81,C:/Finance/Accounts/,2025-10-30T10:17:39,1,['pin'],Finance,Accounts
credentials_agenda_13935.txt,.txt,135,C:/Healthcare/Meetings/,2025-08-09T21:03:10,1,['credentials'],Healthcare,Meetings
report_15510.pdf,.pdf,137,C:/Finance/HR/,2024-12-06T20:44:50,1,[],Finance,HR
info_9677.pdf,.pdf,298,C:/Finance/PublicInfo/,2022-12-30T22:05:17,0,[],Finance,PublicInfo
credit_report_guideline_8632.docx,.docx,692,C:/Finance/Compliance/,2025-03-09T11:52:32,0,['credit_report'],Finance,Compliance
log_8479.txt,.txt,12,C:/Healthcare/Maintenance/,2024-07-18T07:12:54,1,[],Healthcare,Maintenance
customer_profile_4996.docx,.docx,293,C:/Finance/Customers/,2025-01-02T16:27:17,0,['customer'],Finance,Customers
contract_17431.xls,.xls,1147,C:/Finance/Loans/,2025-03-23T19:31:55,1,[],Finance,Loans
info_8331.csv,.csv,524,C:/Healthcare/PublicInfo/,2023-06-30T22:57:02,0,[],Healthcare,PublicInfo
statement_8147.csv,.csv,201,C:/Finance/Transactions/,2025-02-24T22:29:27,0,[],Finance,Transactions
notice_9459.csv,.csv,572,C:/Healthcare/PublicInfo/,2025-09-27T09:05:01,0,[],Healthcare,PublicInfo
contract_16606.pdf,.pdf,32,C:/Finance/Loans/,2025-01-21T21:58:05,1,[],Finance,Loans
analysis_2323.csv,.csv,36,C:/Finance/Reports/,2023-09-14T20:27:07,0,[],Finance,Reports
report_7082.pdf,.pdf,490,C:/Finance/HR/,2025-07-28T10:27:07,0,[],Finance,HR
transaction_3841.pdf,.pdf,420,C:/Finance/Transactions/,2024-07-09T07:31:47,0,[],Finance,Transactions
repayment_2749.pdf,.pdf,1072,C:/Finance/Loans/,2024-08-01T08:13:32,1,[],Finance,Loans
analysis_19834.csv,.csv,135,C:/Finance/Reports/,2023-06-23T14:16:40,0,[],Finance,Reports
credit_report_loan_13292.pdf,.pdf,470,C:/Finance/Loans/,2023-03-10T20:22:48,1,['credit_report'],Finance,Loans
policy_17281.pdf,.pdf,1039,C:/Healthcare/Insurance/,2023-11-13T06:05:26,1,[],Healthcare,Insurance
policy_0872.docx,.docx,363,C:/Finance/Internal/,2025-08-18T03:23:59,1,[],Finance,Internal
policy_9009.xlsx,.xlsx,243,C:/Finance/Internal/,2022-07-02T15:27:23,1,[],Finance,Internal
audit_schedule_11632.csv,.csv,258,C:/Finance/PublicInfo/,2024-02-19T15:29:16,0,['audit'],Finance,PublicInfo
audit_13550.xlsx,.xlsx,347,C:/Finance/Accounts/,2024-07-07T12:03:33,1,[],Finance,Accounts
protocol_1394.xlsx,.xlsx,176,C:/Finance/Internal/,2023-02-09T23:34:38,1,[],Finance,Internal
report_9488.xlsx,.xlsx,1637,C:/Finance/HR/,2025-12-14T09:47:11,0,[],Finance,HR
procedure_24202.xlsx,.xlsx,2111,C:/Healthcare/Internal/,2024-03-04T21:56:21,1,[],Healthcare,Internal
agenda_5116.pdf,.pdf,2247,C:/Healthcare/Meetings/,2024-03-13T03:36:01,0,[],Healthcare,Meetings
report_4239.xlsx,.xlsx,1524,C:/Finance/HR/,2023-07-20T10:25:23,0,[],Finance,HR
pin_procedure_21477.docx,.docx,505,C:/Finance/Internal/,2023-07-16T19:15:04,1,['pin'],Finance,Internal
policy_23446.pdf,.pdf,343,C:/Finance/Internal/,2024-07-30T23:15:54,1,[],Finance,Internal
shift_8523.xlsx,.xlsx,1430,C:/Healthcare/StaffSchedules/,2025-11-22T06:37:10,1,[],Healthcare,StaffSchedules
contract_2845.xlsx,.xlsx,1135,C:/Finance/Loans/,2025-08-22T00:47:38,1,[],Finance,Loans
agenda_4075.txt,.txt,152,C:/Healthcare/Meetings/,2025-07-01T20:11:52,0,[],Healthcare,Meetings
roster_6045.csv,.csv,664,C:/Healthcare/StaffSchedules/,2023-05-26T12:11:10,0,[],Healthcare,StaffSchedules
confidential_meeting_5370.pdf,.pdf,1034,C:/Healthcare/Meetings/,2024-03-09T20:04:16,1,['confidential'],Healthcare,Meetings
loan_23689.xlsx,.xlsx,1354,C:/Finance/Loans/,2022-12-01T03:59:18,1,[],Finance,Loans
audit_16947.pdf,.pdf,1170,C:/Finance/Compliance/,2024-12-18T01:47:36,0,[],Finance,Compliance
parking_9604.pdf,.pdf,1398,C:/Healthcare/PublicInfo/,2023-04-01T05:25:56,0,[],Healthcare,PublicInfo
payroll_analysis_6421.csv,.csv,112,C:/Healthcare/LabResults/,2023-12-05T12:46:18,1,['payroll'],Healthcare,LabResults
balance_4773.pdf,.pdf,570,C:/Finance/Accounts/,2023-12-19T11:12:08,1,[],Finance,Accounts
patient_23676.pdf,.pdf,1868,C:/Healthcare/Patients/,2023-06-20T22:49:27,1,[],Healthcare,Patients
invoice_12619.csv,.csv,108,C:/Healthcare/Insurance/,2024-03-19T21:00:51,1,[],Healthcare,Insurance
bank_statement_contract_13166.csv,.csv,306,C:/Finance/Customers/,2022-11-16T15:10:54,1,['bank_statement'],Finance,Customers
passwords_payroll_8846.pdf,.pdf,42,C:/Finance/HR/,2024-11-04T17:03:13,0,['passwords'],Finance,HR
notice_21485.csv,.csv,125,C:/Healthcare/PublicInfo/,2023-01-23T13:39:12,0,[],Healthcare,PublicInfo
patient_log_6896.xlsx,.xlsx,143,C:/Healthcare/Maintenance/,2025-02-19T04:22:14,1,['patient'],Healthcare,Maintenance
ssn_maintenance_16228.xlsx,.xlsx,784,C:/Healthcare/Maintenance/,2025-06-09T14:51:56,1,['ssn'],Healthcare,Maintenance
report_9056.csv,.csv,316,C:/Finance/Reports/,2022-03-14T20:46:07,0,[],Finance,Reports
medical_maintenance_24750.pdf,.pdf,813,C:/Healthcare/Maintenance/,2023-08-21T23:32:02,1,['medical'],Healthcare,Maintenance
lab_9173.xlsx,.xlsx,93,C:/Healthcare/LabResults/,2024-05-27T19:41:06,1,[],Healthcare,LabResults
repayment_12536.pdf,.pdf,1226,C:/Finance/Loans/,2025-12-08T02:34:14,1,[],Finance,Loans
protocol_18647.docx,.docx,137,C:/Healthcare/Internal/,2024-12-15T07:43:19,1,[],Healthcare,Internal
protocol_19608.pdf,.pdf,874,C:/Healthcare/Internal/,2024-03-26T21:57:07,1,[],Healthcare,Internal
passwords_invoice_22959.csv,.csv,428,C:/Healthcare/Insurance/,2025-07-18T04:49:01,1,['passwords'],Healthcare,Insurance
coverage_15324.docx,.docx,465,C:/Healthcare/Insurance/,2024-12-31T07:56:27,1,[],Healthcare,Insurance
schedule_21568.txt,.txt,21,C:/Finance/PublicInfo/,2023-07-03T18:09:43,0,[],Finance,PublicInfo
account_9949.csv,.csv,381,C:/Finance/Accounts/,2024-03-05T02:48:49,1,[],Finance,Accounts
report_12066.xlsx,.xlsx,181,C:/Finance/HR/,2024-10-18T11:44:25,0,[],Finance,HR
audit_policy_13115.pdf,.pdf,1170,C:/Finance/Internal/,2024-01-25T03:31:33,1,['audit'],Finance,Internal
parking_15472.csv,.csv,12,C:/Healthcare/PublicInfo/,2025-02-05T22:26:16,0,[],Healthcare,PublicInfo
workorder_22215.pdf,.pdf,256,C:/Healthcare/Maintenance/,2023-10-06T13:53:02,0,[],Healthcare,Maintenance
repayment_17047.xls,.xls,738,C:/Finance/Loans/,2023-07-22T17:24:55,1,[],Finance,Loans
record_0341.pdf,.pdf,343,C:/Healthcare/Patients/,2023-04-21T00:40:14,0,[],Healthcare,Patients
contract_12515.pdf,.pdf,322,C:/Finance/Loans/,2023-03-30T07:38:54,1,[],Finance,Loans
parking_19527.pdf,.pdf,73,C:/Healthcare/PublicInfo/,2023-01-29T21:32:28,0,[],Healthcare,PublicInfo
transaction_4408.csv,.csv,831,C:/Finance/Transactions/,2023-02-13T07:34:34,1,[],Finance,Transactions
analysis_8175.xls,.xls,1210,C:/Healthcare/LabResults/,2023-03-16T08:01:15,1,[],Healthcare,LabResults
roster_3128.pdf,.pdf,617,C:/Healthcare/StaffSchedules/,2023-08-04T11:26:55,1,[],Healthcare,StaffSchedules
invoice_8114.csv,.csv,536,C:/Healthcare/Insurance/,2024-09-06T01:05:03,1,[],Healthcare,Insurance
reimbursement_23230.csv,.csv,384,C:/Healthcare/Insurance/,2023-03-08T17:48:57,1,[],Healthcare,Insurance
transfer_8259.csv,.csv,298,C:/Finance/Transactions/,2024-10-25T13:50:13,0,[],Finance,Transactions
insurance_claim_log_17023.txt,.txt,76,C:/Healthcare/Maintenance/,2025-07-15T11:56:44,1,['insurance_claim'],Healthcare,Maintenance
patient_24443.docx,.docx,751,C:/Healthcare/Patients/,2024-01-01T15:26:15,1,[],Healthcare,Patients
notice_3928.txt,.txt,46,C:/Healthcare/PublicInfo/,2024-10-04T02:49:03,0,[],Healthcare,PublicInfo
report_20047.csv,.csv,311,C:/Finance/Reports/,2025-05-07T12:44:06,0,[],Finance,Reports
memo_8113.csv,.csv,205,C:/Finance/Reports/,2022-06-05T18:48:58,1,[],Finance,Reports
salary_review_2705.docx,.docx,63,C:/Finance/Compliance/,2023-06-17T08:27:06,1,['salary'],Finance,Compliance
guideline_19919.docx,.docx,582,C:/Healthcare/Internal/,2023-01-20T10:51:35,1,[],Healthcare,Internal
maintenance_15816.txt,.txt,10,C:/Healthcare/Maintenance/,2023-10-13T22:46:11,1,[],Healthcare,Maintenance
patient_diagnosis_16953.docx,.docx,569,C:/Healthcare/Patients/,2024-03-09T10:31:35,1,['patient'],Healthcare,Patients
contract_13830.xls,.xls,964,C:/Finance/Loans/,2025-03-16T23:22:34,1,[],Finance,Loans
announcement_10385.txt,.txt,70,C:/Finance/PublicInfo/,2024-08-01T06:18:13,0,[],Finance,PublicInfo
test_1827.csv,.csv,122,C:/Healthcare/LabResults/,2023-10-30T03:14:28,1,[],Healthcare,LabResults
protocol_1534.xlsx,.xlsx,1115,C:/Healthcare/Internal/,2025-11-18T17:19:26,1,[],Healthcare,Internal
minutes_10487.pdf,.pdf,1808,C:/Healthcare/Meetings/,2025-03-06T17:20:07,1,[],Healthcare,Meetings
info_24011.pdf,.pdf,453,C:/Finance/PublicInfo/,2025-06-01T20:37:56,0,[],Finance,PublicInfo
ssn_announcement_9166.txt,.txt,48,C:/Finance/PublicInfo/,2022-12-12T10:00:28,0,['ssn'],Finance,PublicInfo
meeting_20463.pdf,.pdf,849,C:/Healthcare/Meetings/,2024-12-18T13:50:46,1,[],Healthcare,Meetings
audit_11161.pdf,.pdf,1042,C:/Finance/Compliance/,2023-07-24T12:16:54,0,[],Finance,Compliance
summary_18013.csv,.csv,327,C:/Finance/Transactions/,2023-11-25T05:32:56,0,[],Finance,Transactions
parking_6083.txt,.txt,1,C:/Healthcare/PublicInfo/,2024-05-14T12:30:39,0,[],Healthcare,PublicInfo
meeting_14007.docx,.docx,719,C:/Healthcare/Meetings/,2024-12-15T22:02:49,0,[],Healthcare,Meetings
